error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IXXX;False;0.0011930171246413385;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXX;True;0.0017528014195448702;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;False;0.0011930171246413385;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;True;0.0017528014195448702;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;False;0.0015351443667978497;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;True;0.0010407383402256916;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;False;0.003087286821710295;0.004659962013024227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;True;0.002091680807087203;0.006954521254346982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;False;0.0011930171246413385;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;True;0.0017528014195448702;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;False;0.0011930171246413385;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;True;0.0017528014195448702;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;False;0.0015351443667978497;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;True;0.0010407383402256916;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;False;0.0046665397333522105;0.004659962013024227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;True;0.0069673633193431846;0.006954521254346982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;False;0.0015590666470740398;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;True;0.0010571543505363736;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;False;0.0015590666470740398;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;True;0.0010571543505363736;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;False;0.0;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;True;0.0;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;False;0.0047395969652107885;0.0047395969652107885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;True;0.007087837773458452;0.007087837773458452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;False;0.003137996929559968;0.004672325547094767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;True;0.002126965273087432;0.006973556332216742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;False;0.003137996929559968;0.003137996929559968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;True;0.002126965273087432;0.002126965273087432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;False;0.004672325547094767;0.003137996929559968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;True;0.006973556332216742;0.002126965273087432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
