error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IIZI;False;0.017406445200707835;0.007051872902549301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZI;True;0.011630437744980794;0.010977661988488853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZX;False;0.0038198172063594682;0.0038186173742468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZX;True;0.00560399228675634;0.0056017456636709186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZY;False;0.0038198172063594682;0.003676682261578528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZY;True;0.00560399228675634;0.002456534104375222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZZ;False;0.005308977487558435;0.003676682261578528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZZ;True;0.0036676497852456747;0.002456534104375222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXII;False;0.007080829909808004;0.017444744622760147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXII;True;0.011023202356721277;0.011656755708310946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIX;False;0.003569242123087788;0.006098715445128474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIX;True;0.002397112920962126;0.004474029254743043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIY;False;0.003569242123087788;0.004011271143625528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIY;True;0.002397112920962126;0.0057707769142045715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIZ;False;0.004016321040273253;0.004011271143625528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIZ;True;0.005777494449055542;0.0057707769142045715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXI;False;0.0034600432219135412;0.005201815560622228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
